"Source:","/home/algotn/Documents/kiCad/batteryController/batteryController/batteryController.kicad_sch"
"Date:","Tue Mar  8 20:47:24 2022"
"Tool:","Eeschema 6.0.2-1.fc35"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","15"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"D1, ","1","LED","LED","LED_THT:LED_D3.0mm","Light emitting diode",""
"J1, ","1","Conn_01x02_Male","Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J2, ","1","Screw_Terminal_01x02","Screw_Terminal_01x02","TerminalBlock:TerminalBlock_bornier-2_P5.08mm","Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J3, J4, J5, ","3","Conn_01x04_Male","Conn_01x04_Male","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J6, ","1","USB_A","USB_A","Connector_USB:USB_A_CNCTech_1001-011-01101_Horizontal","USB Type A connector",""
"R1, ","1","220","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor",""
"R2, R3, R4, R5, ","4","R","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor",""
"U1, ","1","ATtiny13V-10P","ATtiny13V-10P","Package_DIP:DIP-8_W7.62mm","10MHz, 1kB Flash, 64B SRAM, 64B EEPROM, debugWIRE, DIP-8",""
"U2, ","1","L7806CV","L7806","Package_TO_SOT_THT:TO-220-3_Horizontal_TabDown","Positive 1.5A 35V Linear Regulator, Fixed Output 6V, TO-220/TO-263/TO-252",""
"U3, ","1","L78L05_TO92","L78L05_TO92","Package_TO_SOT_THT:TO-92_Inline","Positive 100mA 30V Linear Regulator, Fixed Output 5V, TO-92",""
